"Year","Accession","PAR_1800","PAR_1100","PAR_500","PAR_300","PAR_150","PAR_50"
2022,"SSA_00002",29.910883834253,26.8468245658528,19.1755492446791,12.5947996063885,5.84592472323386,0.0699061643744693
2022,"SSA_00011",26.4967410359022,24.1218794840678,17.8723851176709,12.4986218035813,5.84583462002397,0.0698804522081851
2022,"SSA_00012",28.1943779026057,25.4544134989872,18.3574337419909,12.5248888518577,5.84584128792823,0.0698716812742109
2022,"SSA_00014",29.1115033328444,26.3061552316522,18.7807169107601,12.5491187341236,5.84586948924413,0.0698829289975981
2022,"SSA_00015",NA,NA,NA,NA,NA,NA
2022,"SSA_00016",27.2790924541856,24.7940824854271,18.0069367879759,12.5030092188664,5.84582120171795,0.0698619110295213
2022,"SSA_00017",27.8132435932601,25.2946969439018,18.3923482214747,12.534567231509,5.84585837289971,0.0698883312501859
2022,"SSA_00019",27.0517509239751,24.5125530149128,17.89395561638,12.4925346510781,5.84581910988034,0.0698800777780127
2022,"SSA_00020",27.1571193930657,24.6764350580185,18.0675349711072,12.5196822624342,5.84586036451481,0.0698962302848717
2022,"SSA_00021",27.381567124399,24.8840713216132,18.2260153914926,12.523104146661,5.84584814850825,0.0698880032623899
2022,"SSA_00022",27.4039022296499,24.8928256405124,18.1606747060722,12.5191547386381,5.84584619214458,0.0698860283170601
2022,"SSA_00023",27.0872528780164,24.7582095521372,18.1956949284711,12.5125828616042,5.84582776365911,0.0698762436413434
2022,"SSA_00025",28.1644726121873,25.4876874535227,18.4249653081585,12.5341435059101,5.84585888990315,0.0698868237884605
2022,"SSA_00026",27.2366478555705,24.8823888893957,18.2675601224719,12.5203039126236,5.84583944232656,0.0698793656324627
2022,"SSA_00027",26.3318009756586,24.0824189059884,17.8961768197576,12.505684959175,5.84584089489481,0.0698824853473555
2022,"SSA_00028",27.0187860237145,24.5996465833611,18.0279065004166,12.4988524656339,5.8458136351856,0.0698632600249827
2022,"SSA_00029",26.9639391156703,24.5351954682198,18.1080731644712,12.5233670048853,5.84584344954962,0.0698781925932981
2022,"SSA_00030",27.345131426458,24.8903206004813,18.2905997961282,12.5330263696611,5.84586640082937,0.0698912374863241
2022,"SSA_00031",26.2069262782057,23.9716614151149,17.8039404479476,12.4935451099799,5.84582292243788,0.0698828922798065
2022,"SSA_00034",27.8320233371652,25.2662118679335,18.3338122285594,12.5241632297002,5.8458474159028,0.0698870422318651
2022,"SSA_00035",28.6741470577348,25.7912291777264,18.354911669335,12.5179336722278,5.84583681995571,0.0698707783212408
2022,"SSA_00036",27.0302059869565,24.6524078518855,18.0451591388577,12.5096284041942,5.84582350547226,0.0698672483186487
2022,"SSA_00037",29.1483295057187,26.2965238161037,18.8809822005109,12.5621635085115,5.84587238811189,0.0698837713317182
2022,"SSA_00039",27.5063377192606,24.9796876194208,18.3246916977832,12.5267279608032,5.8458496655351,0.069888292975053
2022,"SSA_00040",27.0024128960488,24.6697281639679,18.2130540191076,12.529862917173,5.84586541504554,0.0698967466200873
2022,"SSA_00042",28.7513410268747,25.9766980923898,18.5286346772816,12.529933091843,5.84583438881356,0.0698595641807591
2022,"SSA_00043",28.626549978716,25.8634398057728,18.6266262328623,12.5413689929066,5.8458567433053,0.0698809553972166
2022,"SSA_00044",26.6479375936274,24.3204776014094,18.0440097953522,12.5171943349295,5.84585545793165,0.0698941034115121
2022,"SSA_00045",27.9153361368793,25.2868292917012,18.3395295894859,12.5279811398997,5.84584081418209,0.069871412423482
2022,"SSA_00046",27.9669381163269,25.2734214474728,18.3457575580171,12.5329470614518,5.84585651015647,0.0698780950467488
2022,"SSA_00047",27.0729674828742,24.7079766497861,18.1888178020821,12.5195806510158,5.84584066967052,0.0698845058708827
2022,"SSA_00048",27.9460045052282,25.360689628456,18.4354488449841,12.5296419572144,5.84584701492764,0.0698771425493622
2022,"SSA_00049",25.8165175205247,23.7085750219795,17.7297485533028,12.4939164430846,5.84582079365311,0.0698824356688158
2022,"SSA_00051",28.7552559455049,25.9806912312011,18.6167273898992,12.5393329883677,5.84584202318851,0.0698719397145626
2022,"SSA_00052",27.5115700463948,25.0076223185969,18.2846008539743,12.5238584002194,5.84584103352964,0.0698793266530798
2022,"SSA_00053",27.8531512716766,25.1967772409081,18.2580527133294,12.5275004825809,5.84584699622214,0.0698761815892274
2022,"SSA_00054",26.4930005543804,24.234180381765,17.9935544306732,12.5100112350399,5.84583765411433,0.0698741473436114
2022,"SSA_00055",27.1269142434067,24.6001498337372,17.9554676148562,12.495561328546,5.84581299930809,0.0698698251869799
2022,"SSA_00056",26.674296032935,24.4510766319813,18.2007919388076,12.532518733964,5.84588250628772,0.0699091339390206
2022,"SSA_00057",26.5811995553353,24.1327921424517,17.677601424104,12.480691729561,5.84580579217692,0.0698654119930455
2022,"SSA_00058",27.8249895355653,25.3169036798904,18.3503870400217,12.5236441529168,5.8458536369396,0.0698896049848548
2022,"SSA_00059",27.8832619273276,25.2185941142128,18.2339695594602,12.516137802598,5.84582775150192,0.0698594546232662
2022,"SSA_00060",28.7308720950658,26.0719507386419,18.7251141050343,12.5460907476491,5.84585311975267,0.0698662734929795
2022,"SSA_00061",26.6388233336417,24.3496174053886,18.092675976788,12.5175200387096,5.84585048748068,0.0698910232175436
2022,"SSA_00063",27.588026514826,25.0441909157265,18.3280663117519,12.5348565137019,5.84587022196949,0.0698959050188321
2022,"SSA_00064",27.6412514452547,25.0100858950404,18.1296546062048,12.5104402093704,5.8458269360537,0.0698744048645956
2022,"SSA_00065",28.8918522257859,26.0459527680945,18.6847147052617,12.549427608795,5.84587411955417,0.0698997228241554
2022,"SSA_00066",26.6591813151278,24.3341355789935,18.1183804568259,12.5244193486974,5.84586356286327,0.0699089601898916
2022,"SSA_00071",27.2487371568537,24.9688288036447,18.3929426678084,12.5293995216682,5.84585413103941,0.0698825263755973
2022,"SSA_00072",26.5510487075652,24.44977510289,18.1373055845928,12.5100324259619,5.84583446291087,0.0698917190125192
2022,"SSA_00073",26.0865025539935,23.8187636580122,17.7669285533918,12.498822493887,5.84584106343848,0.0698851765905067
2022,"SSA_00076",28.6734784359018,25.9243407663619,18.6219955573027,12.5381598378263,5.84584182020166,0.0698763035005231
2022,"SSA_00077",27.7350859579466,25.1491274177532,18.3415258351582,12.5329673425882,5.8458563400731,0.0698797367227949
2022,"SSA_00078",25.309226324911,23.2805046228633,17.5141772424992,12.4815611492325,5.84581630336461,0.0698741262405225
2022,"SSA_00081",28.3727093585297,25.6073379243643,18.5219910538068,12.5334151506427,5.845855643137,0.0698881326114284
2022,"SSA_00082",28.1457264376156,25.6692574665366,18.6531267955072,12.5508144922456,5.84585990943986,0.0698685802714641
2022,"SSA_00083",27.2754409346166,24.8593340799406,18.1334419558689,12.5130972092046,5.84583351231667,0.0698730806024244
2022,"SSA_00084",27.6401287466448,25.0653849437515,18.2178733394563,12.5221673077904,5.84583923302606,0.0698747698567087
2022,"SSA_00085",28.7885164398072,25.9081315102359,18.6081717674318,12.5497121281112,5.84587768547381,0.0698911096742861
2022,"SSA_00086",27.1160894849595,24.6088932321226,18.1593409831058,12.531280139909,5.84586933147151,0.0698971447748324
2022,"SSA_00087",27.8421375199514,25.2624599206694,18.3905538781631,12.5350587873092,5.84585223303572,0.0698859941602153
2022,"SSA_00088",26.4595305232813,24.0891332238243,17.83625123209,12.4992580138306,5.84582987052827,0.0698886617121444
2022,"SSA_00089",26.1299537383081,23.9710319287982,17.9033973376199,12.5128719800513,5.84586450465459,0.0699035040752635
2022,"SSA_00090",28.101092739086,25.3727370628826,18.3930993616843,12.5383317300239,5.84586784538082,0.0698903277506989
2022,"SSA_00092",27.7223204512516,25.1468063815047,18.3371785149677,12.5295400180118,5.84586226978755,0.0698939383297883
2022,"SSA_00093",25.7509923027164,23.5767888696945,17.6401739144914,12.4869831151224,5.84582088073269,0.0698725691938072
2022,"SSA_00094",28.2763942898877,25.5633954026356,18.3893537976066,12.5260118695333,5.845840325296,0.0698686576347553
2022,"SSA_00095",28.9147932419183,26.1800934265487,18.8547605302121,12.5656716790988,5.84588441109099,0.0698864900482269
2022,"SSA_00098",27.1076182602075,24.6774292174559,18.2079196373162,12.5229475172694,5.84584906418036,0.0698867322630802
2022,"SSA_00099",25.8834648609246,23.7433154605978,17.8635854216423,12.5070674568748,5.84585185211255,0.0698964715133607
2022,"SSA_00100",27.7821589763008,25.2053772642339,18.3827985657433,12.5324485784676,5.8458569867131,0.0698859463468157
2022,"SSA_00101",27.9855053733036,25.2795220474545,18.1938119527642,12.509623431238,5.84583247235639,0.0698723391888294
2022,"SSA_00102",26.1812891379227,23.8304369620985,17.77303796521,12.4950570013314,5.84583666656612,0.0698962316470249
2022,"SSA_00103",27.1392215628957,24.6924608359395,18.0983967676532,12.5109822272272,5.8458276260276,0.069872052984923
2022,"SSA_00104",26.9614025930623,24.5628283516869,18.1234480569733,12.5197056705483,5.84584395319244,0.0698734881084924
2022,"SSA_00106",27.628526772548,25.0998169188706,18.3121043673986,12.5302769389663,5.84585691054309,0.0698891694727935
2022,"SSA_00107",28.0630622775582,25.4751662803664,18.55450253898,12.5415386610093,5.84586030926401,0.0698874817290897
2022,"SSA_00109",27.1717209637483,24.6946864824155,18.1904912207389,12.5257105308997,5.84586469107429,0.0698927635984723
2022,"SSA_00111",28.8193807955932,26.0248552621848,18.6596950377142,12.5445364564481,5.84586219819176,0.0698825993973208
