"Year","Accession","PAR_1800","PAR_1100","PAR_500","PAR_300","PAR_150","PAR_50"
2022,"SSA_00002",30.3640463126082,27.0252828750364,19.9509341933965,13.6710190981145,6.64598075414637,0.267075775216226
2022,"SSA_00011",26.6604445488881,24.3861722998125,17.3233323230521,12.0747839647884,5.62531428771375,-0.0122338251021271
2022,"SSA_00012",28.3981148599929,25.5216583556103,18.2522901327395,12.6987850552966,5.81133900787976,0.00719763194282186
2022,"SSA_00014",29.013582345267,26.2938457170389,19.4069305357625,13.0899373430774,6.09976612729169,0.0335194180212769
2022,"SSA_00015",NA,NA,NA,NA,NA,NA
2022,"SSA_00016",27.3723865850032,24.8239329897247,17.7610157885618,12.1982826944574,5.54392984167054,-0.100933659157674
2022,"SSA_00017",27.7144659539241,25.1889701697861,18.5620360919538,12.7477260053529,5.98040024842648,0.0910751653394108
2022,"SSA_00019",26.4341793176287,24.8749029072891,17.3817845952321,12.0330917200226,5.59227195235971,0.021383501729874
2022,"SSA_00020",26.9821135735962,24.6693339312122,18.0815414225438,12.4384574948372,5.96745360721398,0.126634401518681
2022,"SSA_00021",27.3573879332863,25.0513821191898,18.0890226485785,12.5174747632078,5.97021500179952,0.190196547830381
2022,"SSA_00022",27.5895003234447,24.6021891262424,18.1919318358267,12.4597682107979,5.86329429147181,0.109751674170179
2022,"SSA_00023",27.5899562670211,24.709635935054,18.4306335268805,12.4679486175846,5.7085396596274,0.0324703112762944
2022,"SSA_00025",28.1633026874656,25.3133070946898,18.4744515270903,12.6512570066652,5.92253882312283,0.0838756162165896
2022,"SSA_00026",27.0825387933638,24.8075403458687,18.3435287054305,12.6027566748589,5.7097093366147,-0.00288314317315808
2022,"SSA_00027",25.8587325621497,24.0089870946574,17.7171726649735,12.1661427942312,5.80788199753743,0.0567991031497451
2022,"SSA_00028",27.1687633149929,24.8317128352163,17.7989730304376,12.0856940813208,5.3442904164942,-0.123264619930026
2022,"SSA_00029",26.7742341620539,24.022197917338,17.8991514403113,12.5171648946188,5.80543393822956,-0.0279844182256257
2022,"SSA_00030",27.8069836477906,24.8610626315167,18.1790926337085,12.6743952248242,5.94110267066328,0.0719601225796798
2022,"SSA_00031",26.1206284162912,23.8962591789989,17.6716288690392,12.013657046856,5.64918937297347,0.0289237494865467
2022,"SSA_00034",27.3154981755519,25.4074754388527,18.3935236509518,12.3926850903853,5.7767305878375,0.0739947332258645
2022,"SSA_00035",28.7197789982039,25.6294583425719,18.2652253828567,12.4159657929418,5.69930813055785,0.0273453189259247
2022,"SSA_00036",27.0465905238392,24.6715426544744,17.7700893152378,12.1517404560215,5.60777333739698,-0.0944728752573607
2022,"SSA_00037",29.2802543372527,26.6803933196049,19.2166376272953,13.1640195349689,6.09703269124294,0.0941120839544714
2022,"SSA_00039",27.0999379369389,25.3787451185058,18.2369130131021,12.6680873000982,5.84476454155186,0.127527000819876
2022,"SSA_00040",27.1250840553361,24.732585904285,18.0277730388945,12.6382039086368,6.06517825903903,0.185594490528012
2022,"SSA_00042",28.5126372413334,25.9635512633791,18.9400428150995,12.673618659416,5.70501742735922,-0.163424278709974
